ID,WaktuMasuk,KategoriMandi,TotalBiaya,P_ID,H_ID
62,23/06/2023,10,$0.00,451,3
63,14/04/2023,2,$0.00,537,358
64,10/09/2023,2,$0.00,105,591
65,27/10/2023,5,$0.00,658,254
66,07/10/2023,5,$0.00,756,126
67,17/10/2023,7,$0.00,799,474
68,02/10/2023,6,$0.00,763,401
69,16/09/2023,8,$0.00,235,445
70,09/11/2023,9,$0.00,425,651
71,22/11/2023,10,$0.00,385,865
72,17/01/2023,8,$0.00,877,553
73,14/10/2023,7,$0.00,982,935
74,14/02/2023,7,$0.00,275,222
75,13/06/2023,9,$0.00,276,801
76,10/08/2023,2,$0.00,28,467
77,26/03/2023,1,$0.00,437,430
78,31/05/2023,9,$0.00,10,369
79,02/09/2023,1,$0.00,178,605
80,29/01/2023,5,$0.00,599,288
81,08/08/2023,10,$0.00,522,96
82,09/10/2023,6,$0.00,745,300
83,08/08/2023,7,$0.00,526,971
84,15/04/2023,3,$0.00,425,905
85,04/05/2023,3,$0.00,58,506
86,30/05/2023,2,$0.00,979,274
87,31/08/2023,3,$0.00,940,58
88,05/03/2023,4,$0.00,734,738
89,17/01/2023,3,$0.00,72,893
90,24/01/2023,8,$0.00,457,294
91,29/07/2023,10,$0.00,415,231
92,16/01/2023,4,$0.00,184,702
93,02/06/2023,1,$0.00,837,793
94,16/01/2023,1,$0.00,611,759
95,25/08/2023,2,$0.00,193,396
96,22/10/2023,2,$0.00,502,966
97,26/10/2023,5,$0.00,263,714
98,30/05/2023,1,$0.00,356,635
99,10/07/2023,7,$0.00,211,820
100,10/05/2023,6,$0.00,10,732
101,14/07/2023,6,$0.00,920,598
102,24/01/2023,7,$0.00,745,300
103,12/10/2023,4,$0.00,667,712
104,26/11/2023,6,$0.00,680,245
105,26/10/2023,1,$0.00,391,481
106,07/01/2023,7,$0.00,491,487
107,24/05/2023,8,$0.00,744,218
108,02/08/2023,9,$0.00,920,18
109,17/02/2023,1,$0.00,595,472
110,25/02/2023,1,$0.00,82,320
111,12/07/2023,3,$0.00,446,554
112,15/12/2023,8,$0.00,149,733
113,09/08/2023,2,$0.00,460,364
114,15/06/2023,6,$0.00,295,980
115,09/11/2023,7,$0.00,431,110
116,08/05/2023,6,$0.00,540,862
117,24/11/2023,1,$0.00,799,821
118,11/09/2023,10,$0.00,481,536
119,20/02/2023,3,$0.00,133,54
120,20/09/2023,10,$0.00,132,78
121,01/06/2023,10,$0.00,995,856
122,01/10/2023,3,$0.00,219,199
123,20/10/2023,3,$0.00,979,274
124,06/09/2023,2,$0.00,964,737
125,28/09/2023,10,$0.00,384,761
126,06/08/2023,5,$0.00,294,309
127,05/07/2023,1,$0.00,587,312
128,26/05/2023,8,$0.00,28,467
129,24/06/2023,1,$0.00,961,90
130,13/05/2023,7,$0.00,967,671
131,30/09/2023,6,$0.00,286,963
132,26/02/2023,5,$0.00,655,842
133,07/07/2023,4,$0.00,455,108
134,09/11/2023,10,$0.00,218,475
135,17/12/2023,4,$0.00,694,203
136,03/04/2023,7,$0.00,929,709
137,03/08/2023,7,$0.00,881,782
138,26/10/2023,2,$0.00,494,847
139,18/08/2023,3,$0.00,73,523
140,20/05/2023,8,$0.00,457,294
141,23/08/2023,5,$0.00,181,679
142,10/08/2023,10,$0.00,520,168
143,24/07/2023,4,$0.00,686,105
144,02/12/2023,9,$0.00,829,920
145,28/10/2023,6,$0.00,81,19
146,29/09/2023,8,$0.00,644,109
147,23/08/2023,4,$0.00,597,578
148,02/09/2023,2,$0.00,478,798
149,02/08/2023,6,$0.00,534,187
150,18/11/2023,10,$0.00,479,166
151,02/04/2023,9,$0.00,18,101
152,06/03/2023,9,$0.00,991,500
153,01/09/2023,10,$0.00,6,588
154,18/02/2023,3,$0.00,184,560
155,20/02/2023,7,$0.00,356,98
156,01/05/2023,8,$0.00,741,819
157,15/03/2023,2,$0.00,413,549
158,19/01/2023,4,$0.00,528,956
159,12/02/2023,6,$0.00,3,617
160,07/07/2023,9,$0.00,199,943
161,16/02/2023,6,$0.00,949,130
162,05/01/2023,5,$0.00,619,695
163,14/05/2023,10,$0.00,337,795
164,03/03/2023,4,$0.00,926,611
165,03/07/2023,8,$0.00,648,293
166,18/05/2023,8,$0.00,24,514
167,06/03/2023,9,$0.00,379,177
168,17/04/2023,6,$0.00,449,404
169,10/03/2023,9,$0.00,680,346
170,14/05/2023,4,$0.00,780,526
171,22/05/2023,1,$0.00,54,622
172,21/05/2023,5,$0.00,218,475
173,24/10/2023,9,$0.00,974,304
174,30/03/2023,9,$0.00,861,725
175,20/04/2023,9,$0.00,607,513
176,28/04/2023,5,$0.00,982,552
177,01/12/2023,7,$0.00,479,166
178,10/02/2023,5,$0.00,722,692
179,12/11/2023,1,$0.00,644,109
180,03/03/2023,2,$0.00,452,172
181,24/01/2023,4,$0.00,724,42
182,09/02/2023,2,$0.00,59,281
183,12/06/2023,8,$0.00,683,504
184,26/11/2023,9,$0.00,379,498
185,29/08/2023,6,$0.00,853,343
186,09/11/2023,7,$0.00,304,212
187,15/11/2023,3,$0.00,956,727
188,02/10/2023,1,$0.00,783,89
189,28/07/2023,6,$0.00,526,971
190,15/11/2023,1,$0.00,918,742
191,25/07/2023,5,$0.00,634,357
192,12/05/2023,8,$0.00,59,281
193,16/09/2023,7,$0.00,957,559
194,15/01/2023,5,$0.00,523,414
195,17/11/2023,4,$0.00,307,690
196,06/12/2023,5,$0.00,736,947
197,21/03/2023,6,$0.00,537,580
198,20/06/2023,5,$0.00,19,804
199,15/08/2023,2,$0.00,842,953
200,25/10/2023,2,$0.00,416,395
201,13/01/2023,8,$0.00,897,61
202,06/02/2023,3,$0.00,614,892
203,20/08/2023,10,$0.00,983,31
204,10/10/2023,8,$0.00,987,441
205,14/03/2023,7,$0.00,244,476
206,14/01/2023,1,$0.00,460,364
207,19/06/2023,8,$0.00,198,765
208,07/06/2023,5,$0.00,602,79
209,13/01/2023,3,$0.00,58,612
210,28/09/2023,2,$0.00,378,511
211,23/08/2023,2,$0.00,172,253
212,20/02/2023,6,$0.00,56,680
213,17/05/2023,5,$0.00,997,298
214,04/05/2023,10,$0.00,820,841
215,24/02/2023,5,$0.00,51,941
216,17/08/2023,8,$0.00,578,455
217,23/09/2023,5,$0.00,301,268
218,09/08/2023,1,$0.00,149,733
219,10/04/2023,4,$0.00,752,583
220,04/05/2023,1,$0.00,285,202
221,18/08/2023,1,$0.00,863,147
222,23/03/2023,2,$0.00,869,608
223,22/11/2023,9,$0.00,534,41
224,20/11/2023,9,$0.00,925,330
225,05/08/2023,6,$0.00,938,528
226,06/04/2023,6,$0.00,793,987
227,18/03/2023,1,$0.00,86,902
228,06/11/2023,10,$0.00,158,62
229,11/08/2023,6,$0.00,87,68
230,21/02/2023,1,$0.00,882,123
231,02/09/2023,1,$0.00,712,800
232,04/08/2023,7,$0.00,95,577
233,04/12/2023,4,$0.00,110,73
234,18/05/2023,1,$0.00,257,324
235,05/05/2023,4,$0.00,482,664
236,05/06/2023,2,$0.00,866,751
237,03/02/2023,4,$0.00,781,375
238,13/12/2023,2,$0.00,316,180
239,11/05/2023,9,$0.00,625,327
240,12/01/2023,3,$0.00,772,668
241,04/08/2023,7,$0.00,70,365
242,06/02/2023,5,$0.00,639,832
243,27/09/2023,7,$0.00,194,602
244,13/06/2023,9,$0.00,495,422
245,10/03/2023,2,$0.00,736,947
246,31/01/2023,2,$0.00,702,828
247,06/12/2023,7,$0.00,831,706
248,08/03/2023,1,$0.00,614,102
249,19/01/2023,1,$0.00,462,722
250,04/08/2023,10,$0.00,845,770
251,12/01/2023,7,$0.00,59,281
252,08/09/2023,4,$0.00,113,949
253,13/10/2023,10,$0.00,463,616
254,28/05/2023,2,$0.00,463,616
255,06/02/2023,1,$0.00,983,31
256,05/10/2023,6,$0.00,241,985
257,15/08/2023,9,$0.00,828,408
258,24/03/2023,9,$0.00,189,757
259,14/02/2023,7,$0.00,873,520
260,07/11/2023,9,$0.00,994,660
261,12/07/2023,6,$0.00,21,495
262,11/09/2023,5,$0.00,807,413
263,21/05/2023,10,$0.00,851,359
264,16/01/2023,6,$0.00,322,167
265,14/04/2023,4,$0.00,794,80
266,03/09/2023,10,$0.00,1,39
267,25/01/2023,3,$0.00,644,909
268,30/05/2023,1,$0.00,281,558
269,08/09/2023,4,$0.00,716,236
270,30/07/2023,1,$0.00,270,555
271,13/12/2023,8,$0.00,866,744
272,05/01/2023,9,$0.00,76,775
273,12/03/2023,10,$0.00,112,573
274,20/05/2023,4,$0.00,406,857
275,17/09/2023,3,$0.00,657,341
276,13/12/2023,6,$0.00,863,410
277,22/06/2023,5,$0.00,842,113
278,18/07/2023,3,$0.00,291,356
279,03/03/2023,10,$0.00,147,928
280,04/03/2023,9,$0.00,329,654
281,04/07/2023,4,$0.00,429,547
282,20/01/2023,9,$0.00,38,238
283,05/12/2023,10,$0.00,711,361
284,26/08/2023,6,$0.00,252,595
285,18/06/2023,1,$0.00,229,978
286,10/05/2023,7,$0.00,105,591
287,14/06/2023,10,$0.00,540,862
288,21/05/2023,10,$0.00,251,337
289,11/10/2023,7,$0.00,275,224
290,24/02/2023,6,$0.00,397,562
291,01/05/2023,2,$0.00,806,120
292,06/10/2023,4,$0.00,625,214
293,24/07/2023,2,$0.00,236,60
294,09/08/2023,1,$0.00,56,680
295,05/11/2023,3,$0.00,634,357
296,02/08/2023,5,$0.00,70,981
297,10/11/2023,6,$0.00,926,773
298,18/08/2023,3,$0.00,368,349
299,13/03/2023,10,$0.00,915,939
300,10/05/2023,7,$0.00,863,147
301,22/01/2023,7,$0.00,610,715
302,02/04/2023,2,$0.00,448,307
303,07/12/2023,9,$0.00,143,927
304,23/04/2023,6,$0.00,695,296
305,21/11/2023,1,$0.00,607,127
306,28/05/2023,6,$0.00,72,731
307,27/03/2023,1,$0.00,202,424
308,18/11/2023,6,$0.00,56,888
309,09/05/2023,10,$0.00,312,116
310,13/10/2023,8,$0.00,511,463
311,16/11/2023,9,$0.00,831,767
312,02/01/2023,3,$0.00,361,776
313,30/04/2023,6,$0.00,477,112
314,03/03/2023,3,$0.00,1,39
315,25/10/2023,2,$0.00,460,364
316,08/11/2023,9,$0.00,734,7
317,06/12/2023,2,$0.00,517,65
318,22/10/2023,8,$0.00,676,173
319,23/08/2023,4,$0.00,477,112
320,01/05/2023,5,$0.00,278,534
321,25/09/2023,7,$0.00,263,714
322,13/06/2023,6,$0.00,278,534
323,27/09/2023,4,$0.00,173,2
324,22/06/2023,2,$0.00,336,169
325,22/03/2023,5,$0.00,925,542
326,01/05/2023,9,$0.00,881,796
327,02/11/2023,10,$0.00,183,683
328,30/10/2023,9,$0.00,500,21
329,25/04/2023,3,$0.00,698,171
330,04/03/2023,8,$0.00,897,877
331,14/03/2023,3,$0.00,745,316
332,14/10/2023,9,$0.00,560,363
333,10/12/2023,9,$0.00,635,596
334,30/08/2023,8,$0.00,882,197
335,12/03/2023,9,$0.00,379,95
336,06/03/2023,4,$0.00,773,537
337,20/11/2023,3,$0.00,186,803
338,19/01/2023,10,$0.00,335,156
339,25/02/2023,10,$0.00,844,136
340,20/02/2023,2,$0.00,386,93
341,30/05/2023,5,$0.00,550,597
342,05/07/2023,1,$0.00,621,848
343,27/09/2023,4,$0.00,301,268
344,21/10/2023,7,$0.00,582,961
345,27/02/2023,4,$0.00,502,640
346,23/06/2023,2,$0.00,195,659
347,15/04/2023,7,$0.00,820,841
348,11/07/2023,3,$0.00,73,523
349,04/07/2023,4,$0.00,820,841
350,10/04/2023,6,$0.00,87,182
351,13/07/2023,5,$0.00,724,42
352,22/05/2023,3,$0.00,594,181
353,11/06/2023,8,$0.00,882,123
354,10/12/2023,10,$0.00,254,437
355,02/05/2023,10,$0.00,702,828
356,12/04/2023,3,$0.00,692,319
357,07/11/2023,9,$0.00,488,964
358,24/10/2023,2,$0.00,379,255
359,09/06/2023,1,$0.00,529,388
360,27/08/2023,4,$0.00,467,550
361,05/07/2023,10,$0.00,798,781
362,24/04/2023,10,$0.00,323,990
363,04/12/2023,10,$0.00,780,720
364,16/06/2023,6,$0.00,798,387
365,03/02/2023,6,$0.00,820,841
366,03/06/2023,6,$0.00,756,126
367,26/03/2023,10,$0.00,216,982
368,01/11/2023,4,$0.00,307,690
369,26/03/2023,5,$0.00,770,615
370,18/08/2023,3,$0.00,844,136
371,06/08/2023,10,$0.00,571,691
372,30/11/2023,5,$0.00,540,873
373,19/01/2023,2,$0.00,172,253
374,20/06/2023,2,$0.00,445,427
375,18/08/2023,9,$0.00,619,8
376,18/03/2023,4,$0.00,745,316
377,12/04/2023,9,$0.00,552,880
378,26/06/2023,3,$0.00,873,912
379,15/06/2023,1,$0.00,614,892
380,06/10/2023,3,$0.00,881,796
381,24/03/2023,4,$0.00,247,870
382,31/05/2023,1,$0.00,889,681
383,14/11/2023,1,$0.00,552,952
384,23/05/2023,6,$0.00,928,915
385,29/05/2023,6,$0.00,404,808
386,27/02/2023,8,$0.00,295,980
387,04/06/2023,7,$0.00,275,222
388,12/06/2023,1,$0.00,731,334
389,04/02/2023,9,$0.00,619,695
390,28/07/2023,4,$0.00,188,421
391,05/04/2023,7,$0.00,831,137
392,15/06/2023,7,$0.00,384,957
393,07/11/2023,8,$0.00,242,438
394,13/05/2023,3,$0.00,491,878
395,06/04/2023,10,$0.00,647,673
396,04/11/2023,8,$0.00,559,103
397,21/11/2023,2,$0.00,219,618
398,29/07/2023,1,$0.00,782,381
399,23/06/2023,6,$0.00,26,614
400,18/08/2023,6,$0.00,890,771
401,22/03/2023,3,$0.00,877,553
402,28/01/2023,8,$0.00,132,78
403,12/07/2023,7,$0.00,264,572
404,01/08/2023,4,$0.00,849,134
405,18/08/2023,9,$0.00,266,717
406,07/08/2023,3,$0.00,785,435
407,04/08/2023,8,$0.00,204,601
408,26/08/2023,3,$0.00,653,447
409,05/04/2023,2,$0.00,274,407
410,17/02/2023,1,$0.00,292,155
411,30/10/2023,6,$0.00,799,161
412,23/06/2023,7,$0.00,365,323
413,12/10/2023,10,$0.00,408,789
414,13/10/2023,6,$0.00,448,273
415,11/05/2023,1,$0.00,796,900
416,06/06/2023,4,$0.00,849,134
417,02/06/2023,1,$0.00,565,66
418,12/09/2023,4,$0.00,385,174
419,06/05/2023,10,$0.00,920,493
420,13/03/2023,4,$0.00,689,809
421,29/01/2023,6,$0.00,866,751
422,10/03/2023,4,$0.00,983,31
423,17/04/2023,7,$0.00,261,71
424,04/03/2023,7,$0.00,425,905
425,11/05/2023,7,$0.00,928,871
426,10/03/2023,6,$0.00,354,431
427,18/05/2023,3,$0.00,71,739
428,01/09/2023,9,$0.00,994,157
429,20/10/2023,7,$0.00,639,832
430,04/03/2023,9,$0.00,861,725
431,19/03/2023,5,$0.00,367,48
432,23/09/2023,2,$0.00,219,510
433,03/01/2023,9,$0.00,499,628
434,23/03/2023,6,$0.00,692,319
435,24/04/2023,9,$0.00,779,687
436,16/06/2023,6,$0.00,766,299
437,24/05/2023,8,$0.00,76,775
438,01/09/2023,5,$0.00,144,815
439,24/08/2023,3,$0.00,14,791
440,13/09/2023,4,$0.00,452,172
441,14/06/2023,8,$0.00,697,839
442,29/10/2023,10,$0.00,181,33
443,09/03/2023,1,$0.00,780,720
444,11/06/2023,4,$0.00,794,80
445,18/10/2023,1,$0.00,720,721
446,02/02/2023,5,$0.00,456,788
447,12/12/2023,10,$0.00,979,274
448,20/06/2023,1,$0.00,345,30
449,12/02/2023,4,$0.00,305,398
450,20/06/2023,1,$0.00,820,841
451,22/08/2023,9,$0.00,767,462
452,27/08/2023,10,$0.00,615,436
453,04/12/2023,7,$0.00,949,405
454,17/10/2023,10,$0.00,241,497
455,26/03/2023,3,$0.00,19,817
456,08/01/2023,10,$0.00,812,259
457,16/02/2023,1,$0.00,881,782
458,26/10/2023,10,$0.00,964,587
459,22/06/2023,6,$0.00,549,26
460,08/05/2023,6,$0.00,678,20
461,16/12/2023,5,$0.00,60,923
462,14/06/2023,10,$0.00,793,987
463,21/10/2023,3,$0.00,881,796
464,31/07/2023,5,$0.00,407,663
465,13/04/2023,10,$0.00,633,305
466,28/10/2023,9,$0.00,104,473
467,24/07/2023,1,$0.00,798,276
468,28/10/2023,5,$0.00,600,132
469,27/07/2023,4,$0.00,539,772
470,22/02/2023,5,$0.00,357,416
471,05/08/2023,8,$0.00,416,119
472,11/08/2023,6,$0.00,456,711
473,19/09/2023,6,$0.00,543,150
474,02/08/2023,3,$0.00,234,568
475,24/05/2023,4,$0.00,221,140
476,05/11/2023,9,$0.00,988,72
477,27/08/2023,1,$0.00,307,571
478,24/07/2023,5,$0.00,680,346
479,25/07/2023,7,$0.00,75,835
480,11/02/2023,9,$0.00,543,347
481,02/03/2023,7,$0.00,647,704
482,11/06/2023,8,$0.00,654,160
483,27/09/2023,5,$0.00,813,46
484,02/04/2023,10,$0.00,172,170
485,20/03/2023,3,$0.00,182,785
486,03/02/2023,7,$0.00,766,287
487,15/03/2023,3,$0.00,257,324
488,28/08/2023,5,$0.00,512,753
489,09/06/2023,7,$0.00,267,227
490,17/06/2023,9,$0.00,964,737
491,01/02/2023,8,$0.00,639,535
492,31/10/2023,10,$0.00,773,670
493,05/10/2023,1,$0.00,734,433
494,02/08/2023,7,$0.00,613,590
495,18/07/2023,7,$0.00,357,9
496,30/11/2023,6,$0.00,285,418
497,26/09/2023,9,$0.00,73,830
498,10/07/2023,2,$0.00,975,570
499,18/08/2023,10,$0.00,165,644
500,29/03/2023,5,$0.00,13,376
501,09/05/2023,2,$0.00,733,35
502,17/01/2023,7,$0.00,94,485
503,07/08/2023,7,$0.00,355,703
504,22/04/2023,8,$0.00,355,607
505,04/11/2023,3,$0.00,607,127
506,17/04/2023,8,$0.00,305,398
507,06/10/2023,9,$0.00,913,297
508,03/04/2023,10,$0.00,798,387
509,13/08/2023,8,$0.00,291,995
510,07/08/2023,7,$0.00,59,466
511,09/01/2023,9,$0.00,948,643
512,06/02/2023,9,$0.00,523,414
513,01/06/2023,8,$0.00,16,50
514,09/12/2023,7,$0.00,53,521
515,09/06/2023,9,$0.00,913,297
516,27/07/2023,5,$0.00,787,465
517,08/11/2023,1,$0.00,356,635
518,04/06/2023,4,$0.00,902,876
519,12/03/2023,3,$0.00,62,914
520,14/07/2023,6,$0.00,173,2
521,02/04/2023,8,$0.00,772,668
522,12/11/2023,1,$0.00,143,927
523,25/06/2023,7,$0.00,799,821
524,27/06/2023,6,$0.00,597,206
525,08/12/2023,2,$0.00,281,558
526,24/02/2023,1,$0.00,294,432
527,26/01/2023,4,$0.00,298,338
528,10/10/2023,1,$0.00,95,577
529,29/06/2023,2,$0.00,972,797
530,13/08/2023,1,$0.00,477,112
531,05/11/2023,3,$0.00,971,32
532,08/02/2023,10,$0.00,373,188
533,20/09/2023,9,$0.00,421,564
534,21/08/2023,1,$0.00,756,126
535,15/02/2023,6,$0.00,85,53
536,22/05/2023,9,$0.00,540,862
537,06/02/2023,8,$0.00,430,600
538,01/10/2023,10,$0.00,56,680
539,30/10/2023,6,$0.00,695,296
540,02/11/2023,10,$0.00,73,523
541,06/04/2023,8,$0.00,397,40
542,02/02/2023,7,$0.00,275,222
543,16/04/2023,10,$0.00,822,183
544,17/05/2023,6,$0.00,202,392
545,31/07/2023,4,$0.00,359,983
546,01/12/2023,8,$0.00,372,87
547,01/11/2023,4,$0.00,303,448
548,06/05/2023,7,$0.00,264,471
549,01/12/2023,9,$0.00,979,274
550,15/06/2023,9,$0.00,787,960
551,07/04/2023,5,$0.00,275,222
552,12/01/2023,1,$0.00,258,322
553,17/06/2023,4,$0.00,512,753
554,05/06/2023,10,$0.00,771,768
555,06/12/2023,9,$0.00,594,181
556,18/12/2023,7,$0.00,456,930
557,05/08/2023,4,$0.00,34,824
558,24/07/2023,10,$0.00,293,6
559,04/04/2023,4,$0.00,117,675
560,08/06/2023,4,$0.00,530,778
561,03/09/2023,6,$0.00,627,412
562,21/06/2023,1,$0.00,202,392
563,26/10/2023,4,$0.00,897,877
564,21/11/2023,2,$0.00,781,468
565,23/04/2023,10,$0.00,988,867
566,14/09/2023,8,$0.00,281,558
567,24/03/2023,1,$0.00,620,543
568,30/07/2023,1,$0.00,771,768
569,24/05/2023,1,$0.00,218,758
570,30/11/2023,9,$0.00,263,714
571,31/01/2023,7,$0.00,565,532
572,03/10/2023,4,$0.00,784,917
573,10/08/2023,7,$0.00,831,137
574,06/04/2023,10,$0.00,462,561
575,11/01/2023,9,$0.00,697,839
576,19/11/2023,7,$0.00,420,831
577,04/08/2023,1,$0.00,532,283
578,30/10/2023,3,$0.00,597,206
579,06/06/2023,1,$0.00,86,902
580,20/01/2023,1,$0.00,178,823
581,13/01/2023,9,$0.00,301,787
582,09/06/2023,4,$0.00,799,821
583,10/10/2023,5,$0.00,550,597
584,06/11/2023,1,$0.00,840,784
585,16/03/2023,2,$0.00,920,598
586,24/10/2023,7,$0.00,14,791
587,11/12/2023,4,$0.00,620,543
588,11/09/2023,6,$0.00,979,274
589,13/09/2023,2,$0.00,146,111
590,08/06/2023,9,$0.00,648,293
591,09/09/2023,8,$0.00,694,203
592,30/04/2023,1,$0.00,401,503
593,12/01/2023,1,$0.00,407,256
594,12/09/2023,5,$0.00,928,915
595,03/06/2023,9,$0.00,982,935
596,08/06/2023,5,$0.00,384,747
597,11/10/2023,3,$0.00,964,400
598,09/12/2023,3,$0.00,115,354
599,04/05/2023,8,$0.00,831,25
600,08/02/2023,7,$0.00,136,339
601,06/09/2023,6,$0.00,507,746
602,30/10/2023,2,$0.00,639,832
603,18/11/2023,2,$0.00,456,930
604,19/10/2023,5,$0.00,872,665
605,28/04/2023,1,$0.00,252,595
606,19/01/2023,2,$0.00,716,236
607,21/05/2023,1,$0.00,890,771
608,16/08/2023,8,$0.00,691,661
609,10/06/2023,4,$0.00,188,993
610,11/08/2023,1,$0.00,960,501
611,27/03/2023,5,$0.00,756,126
612,24/10/2023,8,$0.00,780,713
613,17/10/2023,6,$0.00,397,423
614,15/09/2023,1,$0.00,883,459
615,15/09/2023,4,$0.00,926,399
616,26/06/2023,10,$0.00,91,822
617,05/09/2023,3,$0.00,905,336
618,02/03/2023,6,$0.00,587,312
619,21/07/2023,2,$0.00,203,890
620,27/11/2023,1,$0.00,69,632
621,17/12/2023,2,$0.00,810,631
622,26/03/2023,8,$0.00,877,735
623,04/10/2023,10,$0.00,907,97
624,04/04/2023,4,$0.00,397,562
625,19/05/2023,7,$0.00,317,92
626,13/07/2023,8,$0.00,807,926
627,10/01/2023,3,$0.00,610,715
628,15/09/2023,2,$0.00,481,536
629,18/08/2023,9,$0.00,979,44
630,27/03/2023,1,$0.00,743,403
631,18/07/2023,9,$0.00,775,647
632,27/07/2023,7,$0.00,622,221
633,03/09/2023,7,$0.00,354,230
634,28/01/2023,7,$0.00,251,337
635,24/03/2023,6,$0.00,291,356
636,30/08/2023,10,$0.00,240,685
637,13/12/2023,5,$0.00,213,667
638,22/03/2023,3,$0.00,644,109
639,13/08/2023,5,$0.00,391,481
640,07/03/2023,6,$0.00,948,643
641,18/03/2023,7,$0.00,805,200
642,08/01/2023,1,$0.00,997,769
643,19/09/2023,9,$0.00,365,323
644,19/05/2023,3,$0.00,835,655
645,26/05/2023,6,$0.00,219,199
646,22/09/2023,1,$0.00,931,853
647,14/01/2023,4,$0.00,634,332
648,28/11/2023,9,$0.00,792,766
649,07/07/2023,7,$0.00,82,875
650,21/01/2023,5,$0.00,537,580
651,28/01/2023,3,$0.00,510,984
652,17/08/2023,2,$0.00,755,159
653,11/01/2023,6,$0.00,827,315
654,18/09/2023,10,$0.00,734,433
655,30/03/2023,3,$0.00,355,703
656,15/04/2023,3,$0.00,437,430
657,05/09/2023,4,$0.00,894,282
658,26/07/2023,5,$0.00,636,55
659,10/12/2023,6,$0.00,401,503
660,26/05/2023,8,$0.00,87,999
661,14/01/2023,2,$0.00,842,266
662,11/07/2023,7,$0.00,621,540
663,19/07/2023,2,$0.00,905,336
664,13/11/2023,3,$0.00,556,84
665,26/04/2023,10,$0.00,607,127
666,08/11/2023,1,$0.00,773,537
667,12/11/2023,1,$0.00,117,373
668,18/04/2023,2,$0.00,267,227
669,28/04/2023,1,$0.00,184,560
670,03/04/2023,2,$0.00,668,684
671,26/06/2023,4,$0.00,674,959
672,08/10/2023,7,$0.00,118,688
673,14/07/2023,4,$0.00,853,122
674,18/06/2023,1,$0.00,425,651
675,09/05/2023,2,$0.00,448,273
676,14/09/2023,10,$0.00,71,739
677,25/07/2023,2,$0.00,397,562
678,19/03/2023,1,$0.00,33,129
679,16/05/2023,6,$0.00,946,565
680,30/05/2023,7,$0.00,25,321
681,18/08/2023,8,$0.00,614,117
682,05/05/2023,6,$0.00,241,985
683,28/04/2023,7,$0.00,3,617
684,25/04/2023,10,$0.00,293,6
685,28/10/2023,8,$0.00,587,312
686,16/07/2023,3,$0.00,402,997
687,08/07/2023,10,$0.00,198,765
688,11/11/2023,8,$0.00,70,981
689,11/04/2023,5,$0.00,757,904
690,26/11/2023,5,$0.00,193,396
691,20/04/2023,8,$0.00,745,300
692,09/04/2023,6,$0.00,369,736
693,22/07/2023,2,$0.00,979,545
694,12/04/2023,7,$0.00,227,385
695,21/01/2023,1,$0.00,484,149
696,13/01/2023,5,$0.00,914,613
